bedroom_ID1,bedroom_ID3,bedroom_ID4,bedroom_ID5,bedroom_ID7,bedroom_ID8,bedroom_ID9,bedroom_ID10,bedroom_ID11,bedroom_ID12,bedroom_ID13,bedroom_ID14,bedroom_ID15,bedroom_ID16,bedroom_ID17,bedroom_ID18,bedroom_ID20,bedroom_ID21,bedroom_ID22,bedroom_ID25,bedroom_ID29,bedroom_ID30,bedroom_ID32,bedroom_ID33,bedroom_ID34,bedroom_ID36,bedroom_ID37,bedroom_ID38,bedroom_ID39,bedroom_ID40,bedroom_ID41,bedroom_ID42,living_room_ID1,living_room_ID3,living_room_ID4,living_room_ID5,living_room_ID6,living_room_ID7,living_room_ID8,living_room_ID9,living_room_ID10,living_room_ID11,living_room_ID12,living_room_ID13,living_room_ID14,living_room_ID15,living_room_ID16,living_room_ID17,living_room_ID18,living_room_ID20,living_room_ID21,living_room_ID22,living_room_ID25,living_room_ID27,living_room_ID29,living_room_ID30,living_room_ID31,living_room_ID32,living_room_ID33,living_room_ID34,living_room_ID36,living_room_ID37,living_room_ID38,living_room_ID39,living_room_ID40,living_room_ID41,living_room_ID42
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.935,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,19.174,19.941,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.811,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.874,22.063,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.06,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.923,18.815,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,21.062,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.874,21.437,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.622,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,20.425,18.064,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.498,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.374,20.686,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.309,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.861,17.438,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.81,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.061,20.06,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.121,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.36,17.062,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.246,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.685,19.622,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.808,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.047,16.624,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,18.808,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.435,19.059,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.621,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.796,16.186,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,18.37,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.185,18.495,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.37,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.984,16.186,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,18.871,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.247,18.683,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.37,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.922,17.626,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.06,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.497,20.561,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.746,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.734,17.813,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.622,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.31,20.498,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,15.808,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.609,16.875,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.622,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.497,21.75,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.059,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.546,16.687,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,19.747,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,18.31,21.625,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,16.121,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,17.609,16.937,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,20.248,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.248,22.626,21.407339999999998
15.92575,17.847470588235296,19.59626446280992,15.826875,21.420859813084114,17.438966767371603,15.37326923076923,10.051564102564102,14.371230769230769,19.096190476190475,18.25444736842105,21.397373626373625,19.885749999999998,21.320040000000002,23.632425806451614,20.45313953488372,17.868056910569106,19.62641860465116,20.15111320754717,24.04346153846154,20.664602150537632,15.773814569536421,16.527545454545457,19.263409523809525,17.694333333333336,20.7082619047619,18.665137254901957,19.977899999999998,16.76475238095238,18.396909365558912,16.624,18.03232,18.409625,19.78024369747899,18.446404958677686,15.665,21.58355140186917,18.030822147651005,16.037201342281875,15.939000000000002,18.727461538461537,14.013928571428574,20.328642857142853,17.878432432432433,21.79096629213483,21.85259615384615,20.216400000000004,23.632425806451614,17.478372093023253,19.730439024390247,19.462720930232557,17.25933962264151,20.994692307692304,21.249,20.999388888888888,23.77653642384106,17.206083333333332,17.06863636363636,16.520438095238095,13.877745901639345,20.802525000000003,17.333352941176468,20.3873,17.193961904761906,19.143806646525682,22.125,21.407339999999998
